timestamp,XAUUSDm_price,US30m_price,XAUUSDm_pct_change,US30m_pct_change,XAUUSDm_index,US30m_index,index_spread,current_position,flip_occurred
2026-02-02 22:29:10,4666.331,49375.55,-0.1121,0.0383,998.8785,1000.3829,-1.5044,SHORT XAUUSDm / LONG US30m,True
2026-02-02 22:30:11,4663.086,49378.149999999994,0.0289,0.014,1000.2887,1000.1398,0.1489,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:30:41,4664.143,49393.25,0.0227,0.0306,1000.5154,1000.4456,0.0698,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:31:11,4671.816,49395.55,0.1645,0.0047,1002.1614,1000.4922,1.6692,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:31:41,4681.868,49401.05,0.2152,0.0111,1004.3177,1000.6036,3.7141,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:32:11,4677.758,49404.55,-0.0878,0.0071,1003.4361,1000.6745,2.7616,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:32:41,4672.018,49402.75,-0.1227,-0.0036,1002.2048,1000.638,1.5668,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:33:11,4672.976,49408.45,0.0205,0.0115,1002.4103,1000.7535,1.6568,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:33:41,4676.3150000000005,49407.25,0.0715,-0.0024,1003.1266,1000.7292,2.3974,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:34:11,4679.198,49413.55,0.0617,0.0128,1003.745,1000.8568,2.8882,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:34:41,4673.892,49410.75,-0.1134,-0.0057,1002.6068,1000.8001,1.8067,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:35:11,4674.411,49415.25,0.0111,0.0091,1002.7181,1000.8912,1.8269,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:35:41,4673.1759999999995,49417.25,-0.0264,0.004,1002.4532,1000.9317,1.5215,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:36:11,4681.335,49411.649999999994,0.1746,-0.0113,1004.2034,1000.8183,3.3851,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:36:41,4698.108,49411.75,0.3583,0.0002,1007.8014,1000.8203,6.9811,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:37:11,4700.938,49397.45,0.0602,-0.0289,1008.4085,1000.5307,7.8778,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:37:41,4696.492,49405.25,-0.0946,0.0162,1007.4548,1000.6927,6.7621,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:38:12,4699.898999999999,49412.55,0.0725,0.0148,1008.1856,1000.8406,7.345,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:38:42,4706.405,49417.75,0.1384,0.0113,1009.5812,1000.954,8.6272,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:39:12,4711.584,49417.75,0.11,0.0,1010.6922,1000.954,9.7382,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:39:42,4712.178,49419.25,0.0126,0.003,1010.8196,1000.9844,9.8352,LONG XAUUSDm / SHORT US30m,False
2026-02-02 22:40:12,4712.395,49432.25,0.0046,0.0263,1010.8661,1001.2477,9.6184,LONG XAUUSDm / SHORT US30m,False
