timestamp,XAUUSDm_price,USDJPYm_price,XAUUSDm_pct_change,USDJPYm_pct_change,XAUUSDm_index,USDJPYm_index,index_spread,current_position,flip_occurred,flip_loss
2026-02-03 20:27:59,4916.248,155.857,0.0146,0.0,1000.1463,1000.0,0.1463,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:28:09,4915.832,155.86700000000002,-0.0053,0.0064,1000.0928,1000.0642,0.0286,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:28:19,4918.65,155.863,0.0573,-0.0026,1000.6661,1000.0385,0.6276,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:28:29,4918.0419999999995,155.864,-0.0124,0.0006,1000.5424,1000.0449,0.4975,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:28:39,4918.139999999999,155.862,0.002,-0.0013,1000.5623,1000.0321,0.5302,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:28:49,4917.168,155.869,-0.0198,0.0045,1000.3646,1000.077,0.2876,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:28:59,4918.9400000000005,155.865,0.036,-0.0026,1000.7251,1000.0513,0.6738,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:29:09,4916.326,155.85500000000002,-0.0531,-0.0064,1000.1933,999.9871,0.2062,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:29:19,4918.742,155.852,0.0491,-0.0019,1000.6848,999.9679,0.7169,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:29:29,4918.262,155.85500000000002,-0.0098,0.0019,1000.5871,999.9871,0.6,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:29:39,4918.5869999999995,155.869,0.0066,0.009,1000.6532,1000.0769,0.5763,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:29:49,4917.959,155.868,-0.0128,-0.0006,1000.5254,1000.0705,0.4549,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:29:59,4917.466,155.86700000000002,-0.01,-0.0006,1000.4251,1000.0641,0.361,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:30:09,4918.245,155.87,0.0158,0.0019,1000.5836,1000.0833,0.5003,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:30:19,4920.851000000001,155.879,0.0441,0.0058,1001.0246,1000.141,0.8836,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:30:30,4913.707,155.826,-0.1452,-0.034,999.5713,999.8009,-0.2296,SHORT XAUUSDm / LONG USDJPYm,True,1.1132
2026-02-03 20:30:41,4919.469999999999,155.829,0.1163,0.0019,1000.7341,999.8201,0.914,LONG XAUUSDm / SHORT USDJPYm,True,1.1436
2026-02-03 20:30:51,4919.923000000001,155.835,-0.0102,0.0096,1000.632,999.9163,0.7157,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:31:01,4921.87,155.856,0.0396,0.0135,1001.028,1000.051,0.977,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:31:11,4918.232,155.868,-0.0739,0.0077,1000.2881,1000.128,0.1601,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:31:21,4920.286,155.864,0.0418,-0.0026,1000.7059,1000.1023,0.6036,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:31:31,4918.287,155.872,-0.0406,0.0051,1000.2993,1000.1536,0.1457,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:31:44,4915.4400000000005,155.885,-0.0579,0.0083,999.7203,1000.237,-0.5167,SHORT XAUUSDm / LONG USDJPYm,True,0.6624
2026-02-03 20:31:54,4916.715,155.901,0.0341,0.0077,1000.061,1000.314,-0.253,SHORT XAUUSDm / LONG USDJPYm,False,0.0
2026-02-03 20:32:04,4912.718,155.918,-0.0813,0.0109,999.248,1000.4231,-1.1751,SHORT XAUUSDm / LONG USDJPYm,False,0.0
2026-02-03 20:32:14,4910.644,155.915,-0.0422,-0.0019,998.8261,1000.4039,-1.5778,SHORT XAUUSDm / LONG USDJPYm,False,0.0
2026-02-03 20:32:26,4918.98,155.917,0.1698,0.0013,1000.5216,1000.4167,0.1049,LONG XAUUSDm / SHORT USDJPYm,True,1.6827
2026-02-03 20:32:36,4917.921,155.93,-0.0012,0.0058,1000.5092,1000.4744,0.0348,LONG XAUUSDm / SHORT USDJPYm,False,0.0
2026-02-03 20:32:49,4916.293,155.91899999999998,-0.0331,-0.0071,1000.178,1000.4038,-0.2258,SHORT XAUUSDm / LONG USDJPYm,True,0.2606
2026-02-03 20:32:59,4915.972,155.894,0.0059,-0.0122,1000.237,1000.2819,-0.0449,SHORT XAUUSDm / LONG USDJPYm,False,0.0
2026-02-03 20:33:12,4916.744000000001,155.903,0.0195,0.0058,1000.4321,1000.3396,0.0925,LONG XAUUSDm / SHORT USDJPYm,True,0.1374
2026-02-03 20:33:25,4914.485000000001,155.903,-0.0245,0.0,1000.1873,1000.3396,-0.1523,SHORT XAUUSDm / LONG USDJPYm,True,0.2448
2026-02-03 20:33:35,4917.0560000000005,155.885,0.0025,-0.0006,1000.2125,1000.3332,-0.1207,SHORT XAUUSDm / LONG USDJPYm,False,0.0
2026-02-03 20:33:48,4917.92,155.876,0.0176,-0.0058,1000.3883,1000.2754,0.1129,LONG XAUUSDm / SHORT USDJPYm,True,0.2336
2026-02-03 20:34:01,4913.589,155.914,-0.0825,0.0231,999.5632,1000.5064,-0.9432,SHORT XAUUSDm / LONG USDJPYm,True,1.0561
2026-02-03 20:34:11,4916.581,155.90800000000002,0.0254,-0.0058,999.8172,1000.4486,-0.6314,SHORT XAUUSDm / LONG USDJPYm,False,0.0
2026-02-03 20:34:21,4915.137000000001,155.918,-0.0294,0.0064,999.5236,1000.5128,-0.9892,SHORT XAUUSDm / LONG USDJPYm,False,0.0
2026-02-03 20:34:31,4919.898999999999,155.923,0.0969,0.0032,1000.492,1000.5449,-0.0529,SHORT XAUUSDm / LONG USDJPYm,False,0.0
2026-02-03 20:34:43,4920.758,155.914,0.0175,-0.0058,1000.6667,1000.4871,0.1796,LONG XAUUSDm / SHORT USDJPYm,True,0.2325
2026-02-03 20:34:56,4920.368,155.914,-0.0305,0.0,1000.3617,1000.4871,-0.1254,SHORT XAUUSDm / LONG USDJPYm,True,0.305
2026-02-03 20:35:06,4919.383,155.9,0.0106,0.0,1000.4675,1000.4871,-0.0196,SHORT XAUUSDm / LONG USDJPYm,False,0.0
